dataset,n,model,kernel,bandwidth,kappa,mean_test_rss,sd_test_rss,mean_test_mae_deg,n_folds
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,6.0,0.2983459085246746,0.13111815901188775,23.241308098173267,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,8.0,0.29687705442194257,0.131060136487794,23.16700924831777,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,12.0,0.2949971494865101,0.13124669598022803,23.055792785333303,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,16.0,0.2938343978279399,0.1316082360694259,23.00061384800096,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,24.0,0.2904763002786913,0.13282087158298556,22.860006437067405,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,32.0,0.288732155760141,0.1336304715529771,22.80966555401288,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,48.0,0.28561593977685407,0.13380420828360545,22.787023695504228,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,64.0,0.2846478851480937,0.13214293072429847,22.745074744512802,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,0.0,0.30815565063295064,0.129345737154137,23.767527326651393,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,0.125,0.3079164730702852,0.12960755426496165,23.74884800261301,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,0.25,0.3076562472445256,0.1298524279368571,23.729381931512176,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,0.5,0.3070913358009652,0.13028625738368693,23.69253022126017,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,0.75,0.30649453045560554,0.13064233474830206,23.664293520689775,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,1.0,0.30589130229184897,0.13092261824709242,23.635411253462316,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,1.25,0.3052987214850119,0.1311337424181346,23.60652296051334,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,1.5,0.3047270196810311,0.1312850027398141,23.578050556499022,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,2.0,0.30366441882530265,0.1314487282318256,23.523260460425075,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,3.0,0.3018707040398203,0.13146150760847253,23.42766884875467,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,4.0,0.3004449247367371,0.1313342231631701,23.345435578793268,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,6.0,0.29834241599682054,0.13111892579691206,23.241136218496568,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,8.0,0.29686967904914674,0.1310608565380097,23.166695483552257,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,12.0,0.2949408744201495,0.1312518456356469,23.053858285215888,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,16.0,0.29194927013609,0.1319541992553581,22.93129738857665,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,24.0,0.2900575110144895,0.13285137326274057,22.845016709871764,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,32.0,0.2855713597699306,0.13431260494090347,22.64826488732839,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,48.0,0.2845835413243452,0.1323791973295018,22.696891147207506,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.577434054820871,64.0,0.28459801920827704,0.13239795627560394,22.759044204324166,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,0.0,0.30816030704270825,0.1293563352245205,23.76772327077294,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,0.125,0.3079201866640856,0.12961783898874346,23.7490131224824,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,0.25,0.3076590660030151,0.1298624143211421,23.72951653824518,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,0.5,0.30709251733022735,0.13029566955937705,23.692564266432537,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,0.75,0.30649428703193,0.13065117674508303,23.664265333859348,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,1.0,0.3058898453460071,0.1309308814058938,23.63532433902805,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,1.25,0.30529624796157845,0.13114142287854133,23.60638142784823,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,1.5,0.30472370226126155,0.13129211117559145,23.577858772018605,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,2.0,0.30365981561823735,0.13145478811444217,23.522980850058453,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,3.0,0.301864405667512,0.13146605970307013,23.4272186386217,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,4.0,0.3004371297109488,0.131337937370367,23.34487569049069,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,6.0,0.2983292936925672,0.13112181098166673,23.240490726394878,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,8.0,0.2968416973817257,0.13106361005031109,23.165507858616557,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,12.0,0.2946712785188529,0.13128030809057376,23.04460212032169,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,16.0,0.2909991646200051,0.13214588908214941,22.888719173913962,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,24.0,0.2875559010479903,0.13336170032259959,22.744433242956607,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,32.0,0.2853472950119921,0.13358557368505375,22.64224923550169,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,48.0,0.28409819517773927,0.13203379220367378,22.63324809608541,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.7019354375022115,64.0,0.28433988791594633,0.13258171245637085,22.74740967637802,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,0.0,0.3081747871746755,0.1293890487253881,23.76833138558839,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,0.125,0.30793176668490735,0.12964957732412677,23.749526656185473,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,0.25,0.3076678924742223,0.129893223084522,23.729936391176974,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,0.5,0.30709630370245444,0.13032468725867533,23.692675927729088,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,0.75,0.30649368536815375,0.13067841554095505,23.664185747393727,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,1.0,0.30588550652548596,0.13095631583749623,23.635064191926183,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,1.25,0.3052887790966802,0.1311650435298447,23.60595331349578,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,1.5,0.30471363614444424,0.13131395428591797,23.577276108682888,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,2.0,0.30364579631815053,0.13147338161328437,23.52212813391021,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,3.0,0.301845188687738,0.1314800055037967,23.42584250099908,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,4.0,0.30041332878800353,0.13134932143111583,23.34316319383064,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,6.0,0.29828898680523286,0.13113071372639906,23.238511061135803,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,8.0,0.2967528593107461,0.1310725753642613,23.161766084195715,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,12.0,0.29111446867077995,0.13198894201546674,22.886275753662282,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,16.0,0.2907865313465228,0.13209253488744413,22.882004715380482,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,24.0,0.28530637330202024,0.1336025211911246,22.61501742509703,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,32.0,0.2845785573158975,0.13259708581378316,22.586030203510155,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,48.0,0.2839090824641496,0.13230112011060488,22.641264850917313,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.8362632812277988,64.0,0.2834670867705301,0.13303778573549552,22.702736616264087,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,0.0,0.3082136034247571,0.12947507401466055,23.76995282675907,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,0.125,0.3079630295849839,0.12973298354785104,23.750903451836116,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,0.25,0.30769197625456063,0.12997412449330148,23.731070480619092,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,0.5,0.30710723144335317,0.13040074779217964,23.693015271836384,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,0.75,0.3064931484112836,0.13074966403721433,23.664028244344713,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,1.0,0.3058752034142716,0.13102269367016173,23.63443699979851,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,1.25,0.30527030022447815,0.13122654343620246,23.604888880816542,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,1.5,0.3046883807338503,0.13137069497379933,23.575809280372546,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,2.0,0.30361025503501493,0.13152148369368555,23.51995853541338,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,3.0,0.30179622357618274,0.13151593112848906,23.422318838212675,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,4.0,0.3003525612410326,0.13137868382775492,23.338770458855,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,6.0,0.2981843149149684,0.13115410294636445,23.233392680039373,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,8.0,0.2964965467653112,0.13110024727206995,23.151562838709093,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,12.0,0.29164920697047686,0.13176515654544727,22.92173274369699,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,16.0,0.2896064380614549,0.13216412129312172,22.83501374270421,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,24.0,0.2850435428071728,0.13276964164086796,22.604351233836272,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,32.0,0.28381032126200845,0.13179940216599054,22.50311432278901,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,48.0,0.28343304217924253,0.13262842810588985,22.619728494878707,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.981193154385506,64.0,0.2811854576666724,0.1344397711362279,22.637167780133208,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,0.0,0.3083081773095934,0.12967634888537213,23.77385488822094,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,0.125,0.30804034323842855,0.12992785725918396,23.754256021327812,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,0.25,0.3077528413310054,0.13016282722449427,23.733875735123636,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,0.5,0.3071378622158475,0.13057743086328297,23.694046060045334,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,0.75,0.30649736399308253,0.1309143610046361,23.663930401910715,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,1.0,0.305856898548137,0.13117530264084412,23.633268617904847,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,1.25,0.3052331573751356,0.1313671385744387,23.60272196350126,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,1.5,0.3046356609386103,0.13149968159785166,23.57272273064706,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,2.0,0.3035340405817358,0.13162973638173084,23.515267440370117,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,3.0,0.3016898897733281,0.13159593460964422,23.41457878701296,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,4.0,0.300219950119177,0.13144425679620036,23.329079712703003,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,6.0,0.2979454036219194,0.13120873300524435,23.22184544042284,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,8.0,0.29564251810086695,0.13120976826367903,23.11893183931614,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,12.0,0.29115943657423454,0.13172621885777017,22.90176330754925,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,16.0,0.28574881490136483,0.13301193711868478,22.613407087189284,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,24.0,0.2843150287183338,0.13197579617520702,22.54524801804362,5
EE-0p62-data-225x225/EE-0.62data_rot_27deg/arrow_segments.mat,172,RBF-von-Mises NW smoother,multiplicative_rbf_vm,2.1375618382781663,32.0,0.28334538435433815,0.13182265170015273,22.452332172642265,5
